page,title,price,description,reviews,rating,link
18,Apple MacBook Ai,1347.78,"Apple MacBook Air 13"", Intel Core i5 1.8GHz, 8GB, 256GB SSD, Intel HD 6000, RUS",5,5,https://webscraper.io/test-sites/e-commerce/ajax/product/142,screenshots_20251202_110252\page_18_laptops.png
19,Lenovo ThinkPad,1349.23,"Lenovo ThinkPad T470, 14"" FHD IPS, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Pro",12,5,https://webscraper.io/test-sites/e-commerce/ajax/product/143,screenshots_20251202_110252\page_19_laptops.png
19,Lenovo ThinkPad,1362.24,"Lenovo ThinkPad Yoga 370 Black, 13.3"" FHD IPS Touch, Core i5-7200U, 8GB, 256GB SSD, 4G, Windows 10 Pro",12,5,https://webscraper.io/test-sites/e-commerce/ajax/product/144,screenshots_20251202_110252\page_19_laptops.png
19,Toshiba Portege,1366.32,"Toshiba Portege X20W-D-10V Black/Blue, 12.5"" FHD Touch, Core i7-7500U, 8GB, 512GB SSD, Windows 10 Pro",7,5,https://webscraper.io/test-sites/e-commerce/ajax/product/145,screenshots_20251202_110252\page_19_laptops.png
19,Asus ASUSPRO B94,1381.13,"Asus ASUSPRO B9440UA-GV0279R Gray, 14"" FHD, Core i7-7500U, 16GB, 512GB SSD, Windows 10 Pro, Eng kbd",1,5,https://webscraper.io/test-sites/e-commerce/ajax/product/146,screenshots_20251202_110252\page_19_laptops.png
19,Lenovo Legion Y7,1399,"Lenovo Legion Y720, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 2TB HDD, GeForce GTX 1060 6GB, DOS, RGB backlit keyboard",12,5,https://webscraper.io/test-sites/e-commerce/ajax/product/56,screenshots_20251202_110252\page_19_laptops.png
19,Asus ROG Strix G,1399,"Asus ROG Strix GL702VM-GC146T, 17.3"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1060 3GB, Windows 10 Home, Eng kbd",1,5,https://webscraper.io/test-sites/e-commerce/ajax/product/147,screenshots_20251202_110252\page_19_laptops.png
20,Asus ROG Strix G,1769,"Asus ROG Strix GL702ZC-GC154T, 17.3"" FHD, Ryzen 7 1700, 16GB, 256GB + 1TB HDD, Radeon RX 580 4GB, Windows 10 Home",1,5,https://webscraper.io/test-sites/e-commerce/ajax/product/57,screenshots_20251202_110252\page_20_laptops.png
20,Asus ROG Strix G,1769,"Asus ROG Strix GL702ZC-GC209T, 17.3"" FHD IPS, Ryzen 7 1700, 16GB, 256GB SSD + 1TB HDD, Radeon RX 580 4GB, Windows 10 Home",1,5,https://webscraper.io/test-sites/e-commerce/ajax/product/58,screenshots_20251202_110252\page_20_laptops.png
20,Asus ROG Strix S,1799,"Asus ROG Strix SCAR Edition GL503VM-ED115T, 15.6"" FHD 120Hz, Core i7-7700HQ, 16GB, 256GB SSD + 1TB SSHD, GeForce GTX 1060 6GB, Windows 10 Home",1,5,https://webscraper.io/test-sites/e-commerce/ajax/product/59,screenshots_20251202_110252\page_20_laptops.png
page,title,price,description,reviews,rating,link,screenshot
1,Asus VivoBook X4,295.99,"Asus VivoBook X441NA-GA190 Chocolate Black, 14"", Celeron N3450, 4GB, 128GB SSD, Endless OS, ENG kbd",1,5,https://webscraper.io/test-sites/e-commerce/ajax/product/60,screenshots_20251202_112543\page_01_laptops.png
1,Prestigio SmartB,299,"Prestigio SmartBook 133S Dark Grey, 13.3"" FHD IPS, Celeron N3350 1.1GHz, 4GB, 32GB, Windows 10 Pro + Office 365 1 gadam",9,5,https://webscraper.io/test-sites/e-commerce/ajax/product/61,screenshots_20251202_112543\page_01_laptops.png
1,Prestigio SmartB,299,"Prestigio SmartBook 133S Gold, 13.3"" FHD IPS, Celeron N3350 1.1GHz, 4GB, 32GB, Windows 10 Pro + Office 365 1 gadam",9,5,https://webscraper.io/test-sites/e-commerce/ajax/product/62,screenshots_20251202_112543\page_01_laptops.png
1,Aspire E1-510,306.99,"15.6"", Pentium N3520 2.16GHz, 4GB, 500GB, Linux",2,5,https://webscraper.io/test-sites/e-commerce/ajax/product/32,screenshots_20251202_112543\page_01_laptops.png
1,Lenovo V110-15IA,321.94,"Lenovo V110-15IAP, 15.6"" HD, Celeron N3350 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",12,5,https://webscraper.io/test-sites/e-commerce/ajax/product/63,screenshots_20251202_112543\page_01_laptops.png
1,Lenovo V110-15IA,356.49,"Asus VivoBook 15 X540NA-GQ008T Chocolate Black, 15.6"" HD, Pentium N4200, 4GB, 500GB, Windows 10 Home, En kbd",12,5,https://webscraper.io/test-sites/e-commerce/ajax/product/64,screenshots_20251202_112543\page_01_laptops.png
2,Hewlett Packard,364.46,"Hewlett Packard 250 G6 Dark Ash Silver, 15.6"" HD, Celeron N3060 1.6GHz, 4GB, 128GB SSD, DOS",11,5,https://webscraper.io/test-sites/e-commerce/ajax/product/65,screenshots_20251202_112543\page_02_laptops.png
2,Acer Aspire 3 A3,372.7,"Acer Aspire 3 A315-31 Black, 15.6"" HD, Celeron N3350 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",3,5,https://webscraper.io/test-sites/e-commerce/ajax/product/66,screenshots_20251202_112543\page_02_laptops.png
2,Acer Aspire A315,379.94,"Acer Aspire A315-31-C33J Black 15.6"", HD, Celeron N3350, 4GB DDR3L, 128GB, Windows 10 Home, ENG",3,5,https://webscraper.io/test-sites/e-commerce/ajax/product/67,screenshots_20251202_112543\page_02_laptops.png
2,Acer Aspire ES1-,379.95,"Acer Aspire ES1-572 Black, 15.6"" HD, Core i3-6006U, 4GB, 128GB SSD, Linux",3,5,https://webscraper.io/test-sites/e-commerce/ajax/product/68,screenshots_20251202_112543\page_02_laptops.png
2,Acer Aspire 3 A3,391.48,"Acer Aspire 3 A315-31 Black, 15.6"" HD, Pentium N4200 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",3,5,https://webscraper.io/test-sites/e-commerce/ajax/product/69,screenshots_20251202_112543\page_02_laptops.png
2,Acer Aspire 3 A3,393.88,"Acer Aspire 3 A315-21, 15.6"", AMD A4-9120. 4GB. 128GB SSD, Linux",3,5,https://webscraper.io/test-sites/e-commerce/ajax/product/70,screenshots_20251202_112543\page_02_laptops.png
page,title,price,description,reviews,rating,link,screenshot
1,Asus VivoBook X4,295.99,"Asus VivoBook X441NA-GA190 Chocolate Black, 14"", Celeron N3450, 4GB, 128GB SSD, Endless OS, ENG kbd",1,5,https://webscraper.io/test-sites/e-commerce/ajax/product/60,screenshots_20251202_113528\page_01_laptops.png
1,Prestigio SmartB,299,"Prestigio SmartBook 133S Dark Grey, 13.3"" FHD IPS, Celeron N3350 1.1GHz, 4GB, 32GB, Windows 10 Pro + Office 365 1 gadam",9,5,https://webscraper.io/test-sites/e-commerce/ajax/product/61,screenshots_20251202_113528\page_01_laptops.png
1,Prestigio SmartB,299,"Prestigio SmartBook 133S Gold, 13.3"" FHD IPS, Celeron N3350 1.1GHz, 4GB, 32GB, Windows 10 Pro + Office 365 1 gadam",9,5,https://webscraper.io/test-sites/e-commerce/ajax/product/62,screenshots_20251202_113528\page_01_laptops.png
1,Aspire E1-510,306.99,"15.6"", Pentium N3520 2.16GHz, 4GB, 500GB, Linux",2,5,https://webscraper.io/test-sites/e-commerce/ajax/product/32,screenshots_20251202_113528\page_01_laptops.png
1,Lenovo V110-15IA,321.94,"Lenovo V110-15IAP, 15.6"" HD, Celeron N3350 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",12,5,https://webscraper.io/test-sites/e-commerce/ajax/product/63,screenshots_20251202_113528\page_01_laptops.png
1,Lenovo V110-15IA,356.49,"Asus VivoBook 15 X540NA-GQ008T Chocolate Black, 15.6"" HD, Pentium N4200, 4GB, 500GB, Windows 10 Home, En kbd",12,5,https://webscraper.io/test-sites/e-commerce/ajax/product/64,screenshots_20251202_113528\page_01_laptops.png
2,Hewlett Packard,364.46,"Hewlett Packard 250 G6 Dark Ash Silver, 15.6"" HD, Celeron N3060 1.6GHz, 4GB, 128GB SSD, DOS",11,5,https://webscraper.io/test-sites/e-commerce/ajax/product/65,screenshots_20251202_113528\page_02_laptops.png
2,Acer Aspire 3 A3,372.7,"Acer Aspire 3 A315-31 Black, 15.6"" HD, Celeron N3350 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",3,5,https://webscraper.io/test-sites/e-commerce/ajax/product/66,screenshots_20251202_113528\page_02_laptops.png
2,Acer Aspire A315,379.94,"Acer Aspire A315-31-C33J Black 15.6"", HD, Celeron N3350, 4GB DDR3L, 128GB, Windows 10 Home, ENG",3,5,https://webscraper.io/test-sites/e-commerce/ajax/product/67,screenshots_20251202_113528\page_02_laptops.png
2,Acer Aspire ES1-,379.95,"Acer Aspire ES1-572 Black, 15.6"" HD, Core i3-6006U, 4GB, 128GB SSD, Linux",3,5,https://webscraper.io/test-sites/e-commerce/ajax/product/68,screenshots_20251202_113528\page_02_laptops.png
2,Acer Aspire 3 A3,391.48,"Acer Aspire 3 A315-31 Black, 15.6"" HD, Pentium N4200 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",3,5,https://webscraper.io/test-sites/e-commerce/ajax/product/69,screenshots_20251202_113528\page_02_laptops.png
2,Acer Aspire 3 A3,393.88,"Acer Aspire 3 A315-21, 15.6"", AMD A4-9120. 4GB. 128GB SSD, Linux",3,5,https://webscraper.io/test-sites/e-commerce/ajax/product/70,screenshots_20251202_113528\page_02_laptops.png
3,Asus VivoBook Ma,399,"Asus VivoBook Max X541NA-GQ041 Black Chocolate, 15.6"" HD, Pentium N4200 1.1GHz, 4GB, 500GB, Windows 10 Home",1,5,https://webscraper.io/test-sites/e-commerce/ajax/product/45,screenshots_20251202_113528\page_03_laptops.png
3,Asus VivoBook E5,399.99,"Asus VivoBook E502NA-GO022T Dark Blue, 15.6"" HD, Pentium N4200 1.1GHz, 4GB, 128GB SSD, Windows 10 Home, En/Ru kbd",1,5,https://webscraper.io/test-sites/e-commerce/ajax/product/71,screenshots_20251202_113528\page_03_laptops.png
3,Lenovo ThinkPad,404.23,"Lenovo ThinkPad E31-80, 13.3"" HD, Celeron 3855U 1.6GHz, 4GB, 128GB SSD, Windows 10 Home",12,5,https://webscraper.io/test-sites/e-commerce/ajax/product/72,screenshots_20251202_113528\page_03_laptops.png
3,Acer Aspire 3 A3,408.98,"Acer Aspire 3 A315-31 Black, 15.6"" HD, Pentium N4200 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",3,5,https://webscraper.io/test-sites/e-commerce/ajax/product/73,screenshots_20251202_113528\page_03_laptops.png
3,Lenovo V110-15IS,409.63,"Lenovo V110-15ISK, 15.6"" HD, Core i3-6006U, 8GB, 128GB SSD, Windows 10 Home",12,5,https://webscraper.io/test-sites/e-commerce/ajax/product/74,screenshots_20251202_113528\page_03_laptops.png
3,Acer Aspire ES1-,410.46,"Acer Aspire ES1-732 Black, 17.3"" HD+, Celeron, N3350, 4GB, 1TB, Windows 10 Home",3,5,https://webscraper.io/test-sites/e-commerce/ajax/product/75,screenshots_20251202_113528\page_03_laptops.png
4,Asus VivoBook 15,410.66,"Asus VivoBook 15 X540NA-GQ026T Chocolate Black, 15.6"" HD, Pentium N4200, 4GB, 128GB SSD, Windows 10 Home, En/Ru kbd",1,5,https://webscraper.io/test-sites/e-commerce/ajax/product/76,screenshots_20251202_113528\page_04_laptops.png
4,Packard 255 G2,416.99,"15.6"", AMD E2-3800 1.3GHz, 4GB, 500GB, Windows 8.1",7,5,https://webscraper.io/test-sites/e-commerce/ajax/product/31,screenshots_20251202_113528\page_04_laptops.png
4,Asus EeeBook R41,433.3,"Asus EeeBook R416NA-FA014T, 14"" FHD, Pentium N4200, 4GB, 128GB eMMC, Windows 10 Home, Eng kbd",1,5,https://webscraper.io/test-sites/e-commerce/ajax/product/77,screenshots_20251202_113528\page_04_laptops.png
4,Acer Aspire 3 A3,436.29,"Acer Aspire 3 A315-51, 15.6"" HD, Core i3-6006U, 4GB, 1TB, Windows 10 Home",3,5,https://webscraper.io/test-sites/e-commerce/ajax/product/78,screenshots_20251202_113528\page_04_laptops.png
4,Acer Aspire ES1-,436.29,"Acer Aspire ES1-572 Black, 15.6"" HD, Core i3-6006U, 4GB, 500GB, Windows 10 Home",3,5,https://webscraper.io/test-sites/e-commerce/ajax/product/79,screenshots_20251202_113528\page_04_laptops.png
4,Acer Extensa 15,439.73,"Acer Extensa 15 (2540) Black, 15.6"" HD, Core i5-7200U, 4GB, 500GB, Linux",3,5,https://webscraper.io/test-sites/e-commerce/ajax/product/80,screenshots_20251202_113528\page_04_laptops.png
5,Acer Aspire ES1-,454.62,"Acer Aspire ES1-572 Black, 15.6"" HD, Core i5-7200U, 4GB, 500GB, Linux",3,5,https://webscraper.io/test-sites/e-commerce/ajax/product/81,screenshots_20251202_113528\page_05_laptops.png
5,Lenovo V110-15IS,454.73,"Lenovo V110-15ISK, 15.6"" HD, Core i3-6006U, 4GB, 128GB SSD, Windows 10 Pro",12,5,https://webscraper.io/test-sites/e-commerce/ajax/product/82,screenshots_20251202_113528\page_05_laptops.png
5,Acer Aspire A315,457.38,"Acer Aspire A315-51-33TG, Black 15.6"" HD, Core i3-7100U, 4GB DDR4, 128GB SSD, Windows 10 Home, ENG",3,5,https://webscraper.io/test-sites/e-commerce/ajax/product/83,screenshots_20251202_113528\page_05_laptops.png
5,Lenovo V110-15IK,465.95,"Lenovo V110-15IKB, 15.6"" HD, Core i5-7200U, 4GB, 500GB, DOS",12,5,https://webscraper.io/test-sites/e-commerce/ajax/product/84,screenshots_20251202_113528\page_05_laptops.png
5,Asus VivoBook 15,468.56,"Asus VivoBook 15 X540UA-DM260 Chocolate Black, 15.6"" FHD, Core i3-6006U, 4GB, 256GB SSD, Endless OS, En kbd",1,5,https://webscraper.io/test-sites/e-commerce/ajax/product/85,screenshots_20251202_113528\page_05_laptops.png
5,Acer Aspire ES1-,469.1,"Acer Aspire ES1-572 Black, 15.6"" HD, Core i3-6006U, 4GB, 128GB SSD, Windows 10 Home",3,5,https://webscraper.io/test-sites/e-commerce/ajax/product/86,screenshots_20251202_113528\page_05_laptops.png
6,Lenovo V510 Blac,484.23,"Lenovo V510 Black, 14"" HD, Core i3-6006U, 4GB, 128GB SSD, Windows 10 Home",12,5,https://webscraper.io/test-sites/e-commerce/ajax/product/87,screenshots_20251202_113528\page_06_laptops.png
6,Acer Aspire ES1-,485.9,"Acer Aspire ES1-572 Black, 15.6"" HD, Core i5-7200U, 4GB, 128GB SSD, Linux",3,5,https://webscraper.io/test-sites/e-commerce/ajax/product/88,screenshots_20251202_113528\page_06_laptops.png
6,Lenovo V510 Blac,487.8,"Lenovo V510 Black, 15.6"" HD, Core i3-6006U, 4GB, 128GB SSD, Windows 10 Home",12,5,https://webscraper.io/test-sites/e-commerce/ajax/product/89,screenshots_20251202_113528\page_06_laptops.png
6,Acer Swift 1 SF1,488.64,"Acer Swift 1 SF113-31 Silver, 13.3"" FHD, Pentium N4200, 4GB, 128GB SSD, Windows 10 Home",3,5,https://webscraper.io/test-sites/e-commerce/ajax/product/90,screenshots_20251202_113528\page_06_laptops.png
6,Dell Vostro 15,488.78,"Dell Vostro 15 (3568) Black, 15.6"" FHD, Core i5-7200U, 4GB, 128GB SSD, Radeon R5 M420 2GB, Linux",9,5,https://webscraper.io/test-sites/e-commerce/ajax/product/46,screenshots_20251202_113528\page_06_laptops.png
6,Acer Aspire 3 A3,494.71,"Acer Aspire 3 A315-51 Black, 15.6"" FHD, Core i3-7100U, 4GB, 500GB + 128GB SSD, Windows 10 Home",3,5,https://webscraper.io/test-sites/e-commerce/ajax/product/91,screenshots_20251202_113528\page_06_laptops.png
7,Dell Vostro 15 (,497.17,"Dell Vostro 15 (3568) Red, 15.6"" HD, Core i5-7200U, 4GB, 1TB, Radeon R5 M420 2GB, Linux",9,5,https://webscraper.io/test-sites/e-commerce/ajax/product/92,screenshots_20251202_113528\page_07_laptops.png
7,Lenovo V510 Blac,498.23,"Lenovo V510 Black, 15.6"" FHD, Core i3-7100U, 4GB, 128GB SSD, Windows 10 Pro",12,5,https://webscraper.io/test-sites/e-commerce/ajax/product/93,screenshots_20251202_113528\page_07_laptops.png
7,HP 250 G3,520.99,"15.6"", Core i5-4210U, 4GB, 500GB, Windows 8.1",7,5,https://webscraper.io/test-sites/e-commerce/ajax/product/42,screenshots_20251202_113528\page_07_laptops.png
7,Acer Spin 5,564.98,"Acer Spin 5 SP513-51 Black, 13.3"" FHD Touch, Core i3-7100U, 4GB, 128GB SSD, Windows 10 Home",3,5,https://webscraper.io/test-sites/e-commerce/ajax/product/47,screenshots_20251202_113528\page_07_laptops.png
7,HP 350 G1,577.99,"15.6"", Core i5-4200U, 4GB, 750GB, Radeon HD8670M 2GB, Windows",7,5,https://webscraper.io/test-sites/e-commerce/ajax/product/44,screenshots_20251202_113528\page_07_laptops.png
7,Aspire E1-572G,581.99,"15.6"", Core i5-4200U, 8GB, 1TB, Radeon R7 M265, Windows 8.1",2,5,https://webscraper.io/test-sites/e-commerce/ajax/product/36,screenshots_20251202_113528\page_07_laptops.png
8,Pavilion,609.99,"15.6"", Core i5-4200U, 6GB, 750GB, Windows 8.1",5,5,https://webscraper.io/test-sites/e-commerce/ajax/product/38,screenshots_20251202_113528\page_08_laptops.png
8,Acer Aspire A515,679,"Acer Aspire A515-51-5654, Black, 15.6"", FHD, Core i5-8250U, 8GB DDR4, 256GB SSD, Windows 10 Home, ENG",3,5,https://webscraper.io/test-sites/e-commerce/ajax/product/48,screenshots_20251202_113528\page_08_laptops.png
8,Dell Inspiron 15,679,"Dell Inspiron 15 (5567) Fog Gray, 15.6"" FHD, Core i5-7200U, 8GB, 1TB, Radeon R7 M445 4GB, Linux",9,5,https://webscraper.io/test-sites/e-commerce/ajax/product/49,screenshots_20251202_113528\page_08_laptops.png
8,Asus VivoBook S1,729,"Asus VivoBook S14 (S406UA-BV041T) Starry Grey, 14"", Core i5-8250U, 8GB, 256GB SSD, Windows 10 Home, Eng kbd",1,5,https://webscraper.io/test-sites/e-commerce/ajax/product/50,screenshots_20251202_113528\page_08_laptops.png
8,ProBook,739.99,"14"", Core i5 2.6GHz, 4GB, 500GB, Win7 Pro 64bit",5,5,https://webscraper.io/test-sites/e-commerce/ajax/product/34,screenshots_20251202_113528\page_08_laptops.png
8,Inspiron 15,745.99,"Moon Silver, 15.6"", Core i7-4510U, 8GB, 1TB, Radeon HD R7 M265 2GB,",11,5,https://webscraper.io/test-sites/e-commerce/ajax/product/39,screenshots_20251202_113528\page_08_laptops.png
9,Asus ROG STRIX G,799,"Asus ROG STRIX GL553VD-DM256, 15.6"" FHD, Core i5-7300HQ, 8GB, 1TB, GeForce GTX 1050 2GB, No OS",1,5,https://webscraper.io/test-sites/e-commerce/ajax/product/51,screenshots_20251202_113528\page_09_laptops.png
9,Acer Nitro 5 AN5,809,"Acer Nitro 5 AN515-51, 15.6"" FHD IPS, Core i5-7300HQ, 8GB, 1TB, GeForce GTX 1050 2GB, Windows 10 Home",3,5,https://webscraper.io/test-sites/e-commerce/ajax/product/52,screenshots_20251202_113528\page_09_laptops.png
9,Asus ROG STRIX G,899,"Asus ROG STRIX GL553VD-DM256, 15.6"" FHD, Core i5-7300HQ, 8GB, 1TB, GeForce GTX 1050 2GB, No OS + Windows 10 Home",1,5,https://webscraper.io/test-sites/e-commerce/ajax/product/53,screenshots_20251202_113528\page_09_laptops.png
9,Lenovo ThinkPad,999,"Lenovo ThinkPad L570, 15.6"" FHD, Core i7-7500U, 8GB, 256GB SSD, Windows 10 Pro",12,5,https://webscraper.io/test-sites/e-commerce/ajax/product/54,screenshots_20251202_113528\page_09_laptops.png
9,ThinkPad Yoga,1033.99,"12.5"" Touch, Core i3-4010U, 4GB, 500GB + 16GB SSD Cache,",10,5,https://webscraper.io/test-sites/e-commerce/ajax/product/37,screenshots_20251202_113528\page_09_laptops.png
9,Lenovo ThinkPad,1096.02,"Lenovo ThinkPad L460, 14"" FHD IPS, Core i7-6600U, 8GB, 256GB SSD, Windows 10 Pro",12,5,https://webscraper.io/test-sites/e-commerce/ajax/product/94,screenshots_20251202_113528\page_09_laptops.png
10,Dell Inspiron 15,1098.42,"Dell Inspiron 15 (7567) Black, 15.6"" FHD, Core i5-7300HQ, 8GB, 256GB SSD, GeForce GTX 1050 4GB, Windows 10 Home",9,5,https://webscraper.io/test-sites/e-commerce/ajax/product/95,screenshots_20251202_113528\page_10_laptops.png
10,MSI GL72M 7RDX,1099,"MSI GL72M 7RDX, 17.3"" FHD, Core i5-7300HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 2GB, Windows 10 Home",3,5,https://webscraper.io/test-sites/e-commerce/ajax/product/96,screenshots_20251202_113528\page_10_laptops.png
10,MSI GL72M 7RDX,1099,"Asus ROG Strix GL553VD-DM535T, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 2GB, Windows 10 Home, Eng kbd",3,5,https://webscraper.io/test-sites/e-commerce/ajax/product/97,screenshots_20251202_113528\page_10_laptops.png
10,Asus ROG Strix G,1101.83,"Apple MacBook Air 13.3"", Core i5 1.8GHz, 8GB, 128GB SSD, Intel HD 4000, RUS",1,5,https://webscraper.io/test-sites/e-commerce/ajax/product/98,screenshots_20251202_113528\page_10_laptops.png
10,Dell Latitude 52,1102.66,"Dell Latitude 5280, 12.5"" HD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro",9,5,https://webscraper.io/test-sites/e-commerce/ajax/product/99,screenshots_20251202_113528\page_10_laptops.png
10,Dell Latitude 54,1110.14,"Dell Latitude 5480, 14"" FHD, Core i5-7300U, 8GB, 500GB, Linux + Windows 10 Home",9,5,https://webscraper.io/test-sites/e-commerce/ajax/product/100,screenshots_20251202_113528\page_10_laptops.png
11,Lenovo Legion Y5,1112.91,"Lenovo Legion Y520-15IKBM, Black, 15.6"" FHD IPS, Core i5-7300HQ, 8 GB, 128GB SSD + 2 TB HDD, NVIDIA GeForce GTX 1060 6 GB, FreeDOS + Windows 10 Home",12,5,https://webscraper.io/test-sites/e-commerce/ajax/product/101,screenshots_20251202_113528\page_11_laptops.png
11,Toshiba Portege,1114.55,"Toshiba Portege Z30-C-16J Grey, 13.3"" FHD, Core i5-6200U, 8GB, 256GB SSD, Windows 10 Pro",7,5,https://webscraper.io/test-sites/e-commerce/ajax/product/102,screenshots_20251202_113528\page_11_laptops.png
11,Acer Predator He,1123.87,"Acer Predator Helios 300 (PH317-51), 17.3"" FHD IPS, Core i5-7300HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050Ti 4GB, Windows 10 Home",3,5,https://webscraper.io/test-sites/e-commerce/ajax/product/103,screenshots_20251202_113528\page_11_laptops.png
11,Acer Aspire 7 A7,1123.87,"Acer Aspire 7 A715-71G, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 1TB HDD, GTX 1050 Ti 4GB, Windows 10 Home",3,5,https://webscraper.io/test-sites/e-commerce/ajax/product/104,screenshots_20251202_113528\page_11_laptops.png
11,Dell Inspiron 17,1124.2,"Dell Inspiron 17 2in1 (7779) Silver, 17.3"" FHD Touch, Core i5-7200U, 12GB, 1TB, GeForce GT940MX 2GB, Windows 10 Home",9,5,https://webscraper.io/test-sites/e-commerce/ajax/product/105,screenshots_20251202_113528\page_11_laptops.png
11,Dell Latitude 54,1133.82,"Dell Latitude 5480, 14"" FHD, Core i5-7300U, 8GB, 500GB, Windows 10 Pro",9,5,https://webscraper.io/test-sites/e-commerce/ajax/product/106,screenshots_20251202_113528\page_11_laptops.png
12,Lenovo Legion Y5,1133.91,"Lenovo Legion Y520, 15.6"" FHD, Core i7-7700HQ, 8GB, 128 GB SSD + 1TB HDD, GTX 1050 4GB, Windows 10 Home",12,5,https://webscraper.io/test-sites/e-commerce/ajax/product/107,screenshots_20251202_113528\page_12_laptops.png
12,Asus AsusPro Adv,1139.54,"Asus AsusPro Advanced BU401LA-FA271G Dark Grey, 14"", Core i5-4210U, 4GB, 128GB SSD, Win7 Pro 64bit, ENG",1,5,https://webscraper.io/test-sites/e-commerce/ajax/product/108,screenshots_20251202_113528\page_12_laptops.png
12,Acer Nitro 5 AN5,1140.62,"Acer Nitro 5 AN515-51, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 256GB SSD +1TB, GeForce GTX 1050 Ti 4GB, Windows 10 Home + Windows 10 Home",3,5,https://webscraper.io/test-sites/e-commerce/ajax/product/109,screenshots_20251202_113528\page_12_laptops.png
12,Dell Latitude 54,1143.4,"Dell Latitude 5480, 14"" FHD, Core i5-7440HQ, 8GB, 256GB SSD, Windows 10 Pro",9,5,https://webscraper.io/test-sites/e-commerce/ajax/product/110,screenshots_20251202_113528\page_12_laptops.png
12,Dell Inspiron 15,1144.2,"Dell Inspiron 15 (7567) Black, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB, GeForce GTX 1050 Ti 4GB, Linux + Windows 10 Home",9,5,https://webscraper.io/test-sites/e-commerce/ajax/product/111,screenshots_20251202_113528\page_12_laptops.png
12,Dell Latitude 55,1144.4,"Dell Latitude 5580, 15.6"" FHD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro",9,5,https://webscraper.io/test-sites/e-commerce/ajax/product/112,screenshots_20251202_113528\page_12_laptops.png
13,Lenovo Legion Y5,1149,"Lenovo Legion Y520-15IKBM, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 1TB, GeForce GTX 1060 Max-Q 6GB, DOS",12,5,https://webscraper.io/test-sites/e-commerce/ajax/product/55,screenshots_20251202_113528\page_13_laptops.png
13,MSI GP62M 7RDX L,1149,"MSI GP62M 7RDX Leopard, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 2GB, Windows 10 Home",3,5,https://webscraper.io/test-sites/e-commerce/ajax/product/113,screenshots_20251202_113528\page_13_laptops.png
13,Lenovo Yoga 720,1149.73,"Lenovo Yoga 720 Grey, 15.6"" FHD IPS, Core i5-7300HQ, 8GB, 256GB SSD, GeForce GTX 1050 2GB, Windows 10 Home",12,5,https://webscraper.io/test-sites/e-commerce/ajax/product/114,screenshots_20251202_113528\page_13_laptops.png
13,Toshiba Portege,1154.04,"Toshiba Portege Z30-C-16L Grey, 13.3"" FHD, Core i7-6500U, 8GB, 256GB SSD, Windows 10 Pro",7,5,https://webscraper.io/test-sites/e-commerce/ajax/product/115,screenshots_20251202_113528\page_13_laptops.png
13,Acer TravelMate,1170.1,"Acer TravelMate P645-S-511A Black, 14"" FHD IPS, Core i5-5200U, 8GB, 256GB SSD, 3G, Windows 10 Pro",3,5,https://webscraper.io/test-sites/e-commerce/ajax/product/116,screenshots_20251202_113528\page_13_laptops.png
13,Dell Latitude 55,1178.19,"Dell Latitude 5580, 15.6"" FHD, Core i5-7300U, 16GB, 256GB SSD, Linux + Windows 10 Home",9,5,https://webscraper.io/test-sites/e-commerce/ajax/product/117,screenshots_20251202_113528\page_13_laptops.png
14,ThinkPad T540p,1178.99,"15.6"", Core i5-4200M, 4GB, 500GB, Win7 Pro 64bit",10,5,https://webscraper.io/test-sites/e-commerce/ajax/product/33,screenshots_20251202_113528\page_14_laptops.png
14,MSI GS63 7RD Ste,1179,"MSI GS63 7RD Stealth, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 256GB SSD, GeForce GTX 1050 2GB, DOS + Windows 10 Home",3,5,https://webscraper.io/test-sites/e-commerce/ajax/product/118,screenshots_20251202_113528\page_14_laptops.png
14,Dell Latitude 54,1187.88,"Dell Latitude 5480, 14"" FHD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro",9,5,https://webscraper.io/test-sites/e-commerce/ajax/product/119,screenshots_20251202_113528\page_14_laptops.png
